lat,lon,temperature,sio4,po4,no3,o2,DIC,TA,PAR,depth
-52,176,7.688716458345362,3.801873695119083,0.9344626521326038,13.812006437238646,287.5837650135712,2096.170740734678,2280.6435135544775,37.897922356923424,5
-52,177,7.697706646597319,3.9630972806325926,0.9561887245678182,13.573049780181364,287.6743408911218,2095.8003136408465,2280.357042055401,37.94001758098602,5
-52,178,7.775694235910937,4.08473752925342,0.9749770959199061,13.237319698545456,287.65918666635616,2095.1218248900955,2280.361021234812,37.505688865979515,5
-52,179,7.912934888240052,4.12626459935581,0.9882848217848997,12.860875871489378,287.52330518280553,2094.2089866765286,2280.6229340411455,37.15501888593038,5
-51,-180,8.386014508981418,3.672977040476058,0.9550166971164114,11.09045381171485,286.8426276400341,2089.8709985643677,2281.2339338389534,38.388883113861084,5
-51,-179,8.607596630433045,3.458867106988558,0.9487855542853635,10.767938719020563,286.2675983441102,2088.7751232192927,2281.985959490754,38.1753937403361,5
-51,-178,8.847104692904864,3.176624692180081,0.9387101049600185,10.56259496777085,285.499907699204,2087.6348232869527,2282.926053430119,37.51110259691874,5
-51,-177,9.07921432595647,2.885568312364741,0.9290530269444554,10.494526677229727,284.64139212659575,2086.566297101426,2283.970098561232,37.06364631652832,5
-51,-176,9.282915715761517,2.620285215810716,0.9211609763547909,10.556706058267773,283.7975232900934,2085.7025212646827,2285.0375096540897,36.95387669404348,5
-51,-175,9.4456086969978,2.4017459877219354,0.9164138179218025,10.72327367349868,283.08220881084895,2085.122675382064,2285.9494392413476,36.69415056705475,5
-51,-174,9.548596671512923,2.2507782501185525,0.915112744720759,10.951344372427714,282.5593142935057,2084.8555465887753,2286.6043417416945,36.46435340245565,5
-51,-173,9.597487346783014,2.1781127920695758,0.9177170709255447,11.204185623750979,282.3014300037422,2084.823271103346,2286.995148200472,36.637145121892296,5
-51,-172,9.599074678318678,2.1832182471316566,0.9229971897737813,11.451610824804433,282.3233305747063,2084.9334072059733,2287.121863136231,37.11826904614767,5
-51,-171,9.56410559784806,2.256491102367511,0.9301174871208887,11.6784269875618,282.53424612089333,2085.130561349284,2287.0387351965014,37.578152656555176,5
-51,-170,9.510056974621856,2.37657726049522,0.9387807053445769,11.883459827324572,282.8366338385237,2085.381327681809,2286.8123299502386,37.7421285311381,5
-51,-169,9.444650268094673,2.525592785211189,0.948076001038502,12.07431941608732,283.20027510475364,2085.634198550105,2286.521265506042,37.613302071889244,5
-51,-168,9.372781685253061,2.6781499629552994,0.9565437316513786,12.245399668395171,283.63572940584083,2085.933623494149,2286.200837591736,37.320255756378174,5
-51,-167,9.298529833034154,2.8170397992313827,0.9622491738206175,12.38541427230282,284.0992380013009,2086.2536074952163,2285.8728987193913,37.05660065015157,5
-51,-166,9.225087919496127,2.941837549766625,0.9633408250879246,12.484617565222601,284.5466395587186,2086.526249918712,2285.5707236434273,36.902994314829506,5
-51,-165,9.155243359745262,3.047803380569721,0.9592176214899242,12.528049028652179,284.9242516284411,2086.8472706060497,2285.2841285523286,36.860310991605125,5
-51,-164,9.094754740714311,3.137425407223963,0.9515138892673615,12.529638286512947,285.1686108908314,2087.1839560388353,2285.0206030708255,37.20796044667562,5
-51,-163,9.046011248193514,3.1991581555494832,0.9428528910277792,12.497297691971644,285.23497403855635,2087.4959275260117,2284.7917808442467,37.52901657422384,5
-51,-162,9.008801338357136,3.215165343185881,0.9366503567921352,12.418078864780549,285.0827155228947,2087.8565636507287,2284.5991204751904,37.48718651135763,5
-51,-161,8.982092689393859,3.194858843596327,0.9361604369063999,12.289978087681654,284.816519463706,2088.270525167852,2284.4395893328024,37.12517261505127,5
-51,-160,8.96057641883354,3.1458418065356217,0.942298045019224,12.104886993353546,284.5575359703842,2088.701883409529,2284.313082432296,36.763058026631676,5
-51,-159,8.937958876004364,3.0784207323239667,0.952799238463458,11.871652923462674,284.3030335821328,2089.156563022159,2284.226393929348,36.43013119697571,5
-51,-158,8.913273456668833,3.0052952131166912,0.9653443500806755,11.611842454316095,283.96372652580874,2089.619118424068,2284.137196494826,36.32353409131368,5
-51,-157,8.888556767436148,2.9414280326146423,0.9763776475315603,11.341393445567205,283.5365280961246,2089.957450969121,2284.040486143165,36.39690772692362,5
-51,-156,8.865199165877943,2.91786488562836,0.9834059037977521,11.086687013944832,283.14080424941045,2090.1429331147324,2283.9622403771523,36.47404249509176,5
-51,-155,8.842126368508788,2.953232797606701,0.9861245648828917,10.871371671352144,282.8208777821735,2090.2111223052725,2283.9082249761996,36.443883975346886,5
-51,-154,8.81817716441701,3.019064659828606,0.9858480935884321,10.720457926516078,282.60005725605794,2090.1831200905467,2283.869616128037,36.378626426061,5
-51,-153,8.793343634667343,3.0777415198768776,0.9860145112148331,10.63234848498198,282.4822135219436,2090.1605201822367,2283.8219509885716,36.33482154210409,5
-51,-152,8.768165507807405,3.1285416098030345,0.9884739428608086,10.602361126761487,282.4563134356939,2090.1537077296302,2283.76216243904,36.29692610104879,5
-51,-151,8.739976617737051,3.1720726568560793,0.9924769450863892,10.628928049938855,282.4675206176922,2090.22088469003,2283.6379897670313,36.387348890304565,5
-51,-150,8.704284229482573,3.21485004019387,0.9991155744880879,10.728239153858885,282.572733841877,2090.355344842125,2283.453583611608,36.50574541091919,5
-51,-149,8.657634048027527,3.2761025092973672,1.0096786870450216,10.92953750377233,282.84190257828794,2090.531081336861,2283.220801166636,36.517975648244224,5
-51,-148,8.603262809329513,3.3642687819794226,1.0235436254659411,11.231786313322353,283.25284775234985,2090.759575378221,2282.9334304906374,36.59210483233134,5
-51,-147,8.546550947135971,3.477544796923976,1.0415390777525266,11.611104847389612,283.7887859038637,2091.0167551483714,2282.627748957946,36.59070102373759,5
-51,-146,8.492592818141453,3.614419901311143,1.062135151193467,12.047614064814043,284.36990901169514,2091.298854371202,2282.3182524968706,36.49509207407633,5
-51,-145,8.449009887865124,3.7711975193939744,1.0814270730451778,12.517039505867507,284.91814610530145,2091.5479311756485,2282.019530718528,36.34435725212097,5
-51,-144,8.416757603434,3.9393075435173053,1.0965740080073136,12.997803350045494,285.28332788940446,2091.8332853190855,2281.7112486635638,36.28362854321798,5
-51,-143,8.395934543355537,4.107480468609815,1.1054049664188796,13.459981208083413,285.33861209948924,2092.161706076724,2281.3808635555497,36.354363878568016,5
-51,-142,8.383272813096136,4.261586605110858,1.1085791498076925,13.861287642799264,285.09329535296155,2092.48861218986,2281.035190314444,36.441227634747825,5
-51,-141,8.371122685679405,4.372261427165552,1.107192968887254,14.164315362356772,284.6770987978693,2092.839754045587,2280.6740260294905,36.49441941579183,5
-51,-140,8.354363892495359,4.416850710582225,1.1016792559950508,14.36384641823738,284.275182582224,2093.1744388923994,2280.3356095963777,36.4398307800293,5
-51,-139,8.328843242458461,4.3957108496697535,1.094120354003066,14.461328743735237,284.05177688966,2093.478364350522,2280.0952725118154,36.46154912312826,5
-51,-138,8.294543883601838,4.328613267612249,1.084926786195915,14.450155100079252,284.06870883492445,2093.6767116592505,2279.998851233741,36.420730113983154,5
-51,-137,8.263484119048476,4.235761636997342,1.0730570913248583,14.3699023011419,284.4181673222813,2093.626206107953,2280.061823375101,36.408722241719566,5
-51,-136,8.24309435277884,4.136418248840964,1.0596782677382588,14.249513365711243,285.094881155054,2093.349905526134,2280.2653372938657,36.481380224227905,5
-51,-135,8.231113585604795,4.055699298122975,1.0483865986530942,14.105445903640614,285.9021062484948,2092.9397151890153,2280.5480387272696,36.5995876789093,5
-51,-134,8.224168849947187,4.016796391328723,1.0418655693530776,13.968464009467104,286.6952030435471,2092.4887889662446,2280.828973305053,36.70786452293396,5
-51,-133,8.219011910527739,4.017600335165884,1.0432783586655001,13.865684120583637,287.37468567274897,2092.084476328713,2281.0533523332465,36.71535666783651,5
-51,-132,8.210926955058683,4.025073219945605,1.0522291489286149,13.802956093023752,287.8221073272711,2091.6981199627753,2281.1744181486733,36.78087258338928,5
-51,-131,8.20060258434804,4.026645435055166,1.0636201360799036,13.771917430854645,288.0928760927566,2091.4344815476948,2281.173985463685,36.80508359273275,5
-51,-130,8.181716618252652,4.015396932382542,1.0753527076322489,13.76384617127934,288.31169540951106,2091.3708181054917,2281.099865189233,36.928706407547,5
-51,-129,8.147619403798375,3.971437117779134,1.0875573928725282,13.781721734787176,288.55304414090176,2091.351354329228,2281.0139937528033,37.06817309061686,5
-51,-128,8.102559286623578,3.8866908301142833,1.0978856171064464,13.82514496572537,288.8860684999315,2091.411638766126,2280.916861254551,37.167358795801796,5
-51,-127,8.043650883673935,3.7752162235280036,1.1065524255315704,13.884206587809258,289.3679410919397,2091.526957043599,2280.7986894654446,37.185287952423096,5
-51,-126,7.967159766392971,3.658252063194944,1.1167044520352203,13.950401733329002,290.0640863795797,2091.6943704571,2280.648595835198,37.099948247273765,5
-51,-125,7.878402605524098,3.5562048293959267,1.1290531586965888,14.027917149975288,290.93257203298697,2091.962964436851,2280.452011984104,37.10352381070455,5
-51,-124,7.780896340492934,3.489082233860285,1.1446164999661306,14.120515437432742,291.8702201649287,2092.2590856083084,2280.2122407642946,37.14305798212687,5
-51,-123,7.675165249355232,3.4499147746870853,1.1620677020223906,14.227509399960242,292.826152263824,2092.6406486422898,2279.925734477,37.26392483711243,5
-51,-122,7.569803711050123,3.4302560802790967,1.1769793989281514,14.332789480057883,293.7138788857946,2093.1122814061514,2279.592974541594,37.372783501942955,5
-51,-121,7.473754400288295,3.4302986630029935,1.1883602040869545,14.424718993177516,294.42661044739367,2093.6601929263184,2279.224567567917,37.37679743766785,5
-51,-120,7.3959922940389875,3.436746286891324,1.1947402102747857,14.515880173006423,294.9690102725164,2094.2078156454645,2278.8435115568122,37.49843462308248,5
-51,-119,7.3466963357371045,3.4446098703896273,1.1955849741368136,14.608642476140353,295.31450775384957,2094.604047504631,2278.4144615160003,37.775157848993935,5
-51,-118,7.334201730978706,3.4579127577539652,1.1941722539126591,14.698620711504887,295.48994175665604,2094.7676298995043,2277.987931732249,38.07079188028971,5
-51,-117,7.360691676626506,3.4724806281861156,1.1924430498798844,14.786848994243641,295.54854261428244,2094.623727042896,2277.6281094246274,38.18411350250244,5
-51,-116,7.419496786511172,3.482632051228079,1.1916117525225278,14.881971893325991,295.4954177777451,2094.1361527688236,2277.3325740735913,38.0691024462382,5
-51,-115,7.496001598976733,3.4833371998569675,1.192638511246622,14.978216442089852,295.38696581638493,2093.4119173984477,2277.113455397608,37.74815853436788,5
-51,-114,7.5771545109796135,3.4601735121507375,1.1950111691371637,15.069281145419223,295.21082131820117,2092.5800626684886,2276.92876758612,37.43748744328817,5
-51,-113,7.651279387617161,3.4102106195297615,1.1975629287040122,15.161105055659823,294.94010000775233,2091.7842613888056,2276.735084793335,37.439241886138916,5
-51,-112,7.709465568030006,3.335515302088666,1.2005739049186321,15.251386668771952,294.61513446500675,2091.17278561647,2276.502274130947,37.60280911127726,5
-51,-111,7.747031550243566,3.2401078197899094,1.2027863112445465,15.343703467133937,294.26859403389335,2090.7901547475826,2276.20728366095,37.8407248655955,5
-51,-110,7.763322693784683,3.132470678565196,1.2032854433959865,15.438772000058165,293.88261522187145,2090.681939605144,2275.847095949193,38.01876346270243,5
-51,-109,7.764897804755958,3.014009007551325,1.2023109002482564,15.53476173406979,293.44734261365517,2090.8075083934514,2275.4401483016936,38.02259167035421,5
-51,-108,7.758300792290651,2.8814037972324655,1.1993212802619693,15.627767411817425,293.01332356127875,2091.0508277275467,2274.9965635724852,38.2178320089976,5
-51,-107,7.74842144633291,2.736932835639695,1.1961876782106369,15.716787431830028,292.56753646199604,2091.367342778952,2274.5333485897186,38.54999979337057,5
-51,-106,7.73811192958419,2.592741453848593,1.1943661029167394,15.80775917063142,292.0787945501556,2091.7114671078675,2274.053020745118,38.743228117624916,5
-51,-105,7.725739692994399,2.4671225687161713,1.194946883345752,15.896819873763556,291.57090909578204,2092.039583206359,2273.5613130824145,38.89645449320475,5
-51,-104,7.707181691753871,2.377062088732279,1.1985989550203253,15.972795563197614,291.0192026715653,2092.4305968226313,2273.090327587616,39.07145571708679,5
-51,-103,7.6806611198036014,2.338239060103481,1.2038144268481845,16.022627377040752,290.4465162440468,2092.8643160659417,2272.6084649541285,39.19825275739034,5
-51,-102,7.649388362431068,2.357450093165933,1.2088776009514535,16.03381265437807,289.91020194459657,2093.2758458965222,2272.1094202569298,39.42447074254354,5
-51,-101,7.615749824252156,2.4274131321873624,1.21291679731647,15.993446285570974,289.4667835614899,2093.631997238492,2271.622077019246,39.611239512761436,5
-51,-100,7.583415862457911,2.553014331830419,1.215029804434996,15.908195873004608,289.19507722153406,2093.9033103026673,2271.1514245693597,39.65080666542053,5
-51,-99,7.5583872298352235,2.73658960190255,1.2151577428232505,15.796682033978906,289.09862051607075,2094.096490356441,2270.7026820954948,39.65947405497233,5
-51,-98,7.5408362114389975,2.9626558505773364,1.2135115039102848,15.685353979449681,289.1580632993501,2094.2218349834097,2270.266032536063,39.73415764172872,5
-51,-97,7.529060054994109,3.2172510956367337,1.2117776838878125,15.612783438095759,289.3891653982169,2094.281546405847,2269.8388284721655,39.74280039469401,5
-51,-96,7.524967539585828,3.4685367231045063,1.2121326132403574,15.609072606981202,289.7799701907198,2094.219466766301,2269.446667883662,39.772729317347206,5
-51,-95,7.530611429589986,3.6906120021764726,1.2140678643639295,15.687207262174558,290.29108712511766,2094.0316982288605,2269.096882381589,39.948129971822105,5
-51,-94,7.541510711659961,3.855261302098049,1.2170416764088359,15.830354360996333,290.8379622560289,2093.7599720158764,2268.782431439795,40.217671155929565,5
-51,-93,7.552935485199842,3.939299047558183,1.2212048622425946,16.009216116091036,291.3445438610788,2093.4503205272845,2268.513220937452,40.437581618626915,5
-51,-92,7.562123493064945,3.945221741925708,1.2271552699633919,16.1963448927241,291.7869120134019,2093.1251138596413,2268.296824429166,40.558143297831215,5
-51,-91,7.5670873097738705,3.8784496459704516,1.2350647058224364,16.36156609811586,292.13740212211695,2092.7700469435204,2268.1724577489827,40.55283363660177,5
-51,-90,7.570603502982226,3.748909185620646,1.2438867649864431,16.48137846532752,292.36590680113403,2092.5266573581744,2267.8760974845295,40.527551333109535,5
-51,-89,7.578011769940875,3.5869440028409407,1.2521135577325877,16.54431720475834,292.4632199393534,2092.46225810422,2267.1851164718632,40.49112192789713,5
